reference,system
"wie bienen mit den unzähligen artgenossen kommunizieren, mit denen sie auf engstem raum zusammenleben, wird seit langem akribisch untersucht. die experimente eines forscherteams um lesley rodgers von der university of new england im australischen armidale zeigen nun, dass honigbienen bei ihren artgenossen sehr darauf achten, mit welcher antenne sie begrüßt werden. die wissenschaftler amputierten einzelnen individuen die jeweils rechte oder linke antenne und konfront","der begriff lateralisierung ( auch lateralisierung ) bezeichnet in der sozialen psychologie ein begriff aus der psychologie, der sich mit der verhaltenstheorie und der verhaltenstheorie beschäftigt. der begriff lateralisierung bezeichnet in der sozialen psychologie eine wichtige rolle in der sozialen psychologie."
"wenn es um paarung geht, sind weibliche erdbeerfrösche ( oophaga pumilio ; ehemals dendrobates pumilio ) nicht wählerisch : ob die männchen einen anziehenden gesang oder eine prächtige färbung haben, scheint den weibchen gar nicht wichtig - sie nehmen einfach den nächstbesten. soweit zumindest das zwischenfazit von froschforschern, die die tiere jahrelang im freiland von costa rica beobachtet haben. das","der begriff sampling ist ein begriff aus der psychologie, der sich mit der untersuchung von männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen, männlichen und männlichen"
"bei winterschlaf denkt man zuerst an braunbären, siebenschläfer oder igel. doch auch in den tropen überstehen verschiedene wirbeltierarten ungünstige jahreszeiten, indem sie in eine ruhestarre fallen - mit dem fettschwanzmaki ( cheirogaleus medius ) aus madagaskar befand sich darunter bislang aber nur eine primatenspezies. nun haben marina blanco vom duke lemur center in durham und ihre kollegen jedoch entdeckt, dass noch zwei","der begriff hibernacula bezeichnet in der biologie einen zeitraum von etwa zehn bis zehn jahren. er bezeichnet einen zeitraum von etwa zehn bis zehn jahren. während der hibernacula wird der begriff auch als hibernacula bezeichnet. während der hibernacula wird der begriff hibernacula auch als hibernacula bezeichnet, wird der begriff hibernacula auch als hibernacula bezeichnet. der begriff hibernacula bezeichnet"
"wissenschaftler haben zum ersten mal sinnvolle informationen von einem gehirn direkt in ein anderes übertragen. wie das team um miguel nicolelis von der duke university im us - amerikanischen durham berichtet, könnte dies ein erster schritt auf dem weg zu einem echten hirn - hirn - interface sein. eine solche schnittstelle dürfte völlig neuartige formen der kommunikation ermöglichen, vor allem aber neue einblicke in die arbeitsweise unseres denkorgans liefern",ein brain-to-brain interface ( btbi ) ist ein verfahren zur verarbeitung von informationen zwischen tier- und tiere. es handelt sich dabei um eine methode zur verarbeitung von informationen zwischen tier- und tiere.
"manche geräusche sind einfach nicht zum aushalten : das quietschen von kreide auf der tafel beispielsweise oder das von einer gabel auf dem teller. welchen weg diese quälenden reize vom ohr durch das gehirn nehmen, verfolgten nun wissenschaftler um sukhbinder kumar von der newcastle university. wie das team herausfand, kommt dabei besonders der amygdala, dem klassischen zentrum für negative emotionen, eine tragende rolle zu. die hirnscans des teams an 13frei","die amygdala ( auch : amygdala ) ist ein begriff aus der psychologie, der sich mit der aktivität von schall beschäftigt. die amygdala beschreibt die aktivität von schall in einem bestimmten zustand. die amygdala beschreibt die aktivität von schall in einem bestimmten zustand. die amygdala beschreibt die aktivität von schall in einem bestimmten zustand. die amygdala beschreibt die aktivität von schall,"
"gute bodenhaftung ist für käfer überlebenswichtig. ihr trick : feine, mit einem flüssigen sekret überzogene härchen an ihren füßen erzeugen kapillarkräfte, mit deren hilfe die kleinen sechsbeiner auf verschiedensten oberflächen guten halt finden. das allerdings funktioniert nur auf dem trockenen - auf feuchtem untergrund kommen sie damit nicht weiter. an trotzdem unter wasser beherzt dahinmarschierenden blattkäfern zeigten forscher nun",der begriff setae ( notonecta clunio ) bezeichnet in der biologie die wirkung von setaen auf oberflächen.
"sie wirken ein bisschen fehl am platze : mitten im trockenen zentrum australiens wachsen im palm valley - wie der name schon sagt - palmen. die dort ansässige art livistona mariae ist aus keiner anderen region bekannt, ihre nächsten verwandten, l. rigida, leben 1000kilometer entfernt. ihr vorkommen galt bislang als überrest einer einst weiteren verbreitung, die schrumpfte, als vor 15millionen jahren",l. mariae ( l. mariae ) ist eine pflanzenart aus der gattung der chloroplaste ( l. rigida ) innerhalb der familie der chloroplaste ( l. rigida ).
"das von planeten reflektierte sternlicht könnte helfen, mehr über die atmosphäre und oberfläche der fernen welten zu erfahren. das zeigen nun michael sterzik von der europäischen südsternwarte eso in santiago de chile und seine kollegen - vorerst allerdings nur an unserem heimatplaneten. mit ihrer methode konnten sie den anteil der bewölkung, meeresoberfläche und vegetation auf der sonnenseite der erde bestimmen. mit dem very large telescope in chile untersuch",die erde-lineare polarisation ( auch erde-lineare polarisation ) ist eine methode der spektroskopie der erde. sie untersucht die eigenschaften der erde und der erde. die erde-lineare polarisation ist ein teilgebiet der spektroskopie. die erde-lineare polarisation ist ein teilgebiet der spektroskopie. die erde-lineare polarisation ist ein teilgebiet der spektroskopie. die erde-lineare polarisation ist ein teilgebiet der spektroskopie. die erde-linear
"ihre einteilung in zapfen und stäbchen verdanken die fotorezeptoren der netzhaut ihrem so genannten außensegment : bei ersteren ist es spitz zulaufend, bei letzteren gerade. vor allem aber enthält es die eigentlichen lichtempfindlichen moleküle - verpackt in membranartigen scheibchen oder falten. während die außensegmente im gesunden auge im rahmen ihres regenerationsprozesses in die länge wachsen und schrumpfen",die phasesensitive optical coherence tomography ( oct ) ist eine methode zur messung der phasengleichung in der retina. die phasesensitive optical coherence tomography ( oct ) ist eine methode zur messung der phasengleichung in der retina. die phasesensitive optical coherence tomography ist eine methode zur messung der phasengleichung in der retina. die phasesensitive optical coherence tomography ist eine methode zur messung der phasengleichung in
"jens köhler und seine kollegen von der universität kassel führten optische messungen mit einer zeitlichen präzision von 300zeptosekunden durch und unterboten damit den bisherigen rekord von zwölf attosekunden um das 40 - fache. mit den ultrakurzen laserpulsen lassen sich unter anderem zeitliche abläufe auf molekül - und atomebene untersuchen, manipulieren und kontrollieren. die wissenschaftler entwickelten einen optischen aufbau, mit dem sie sowohl form als auch","die ultrakurze laserpulse ( auch ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse, ultrakurze laserpulse"
"im unbefischten lagunenhabitat heron island des great barrier reefs in australien wachsen in einem ring um die korallenriffe kaum größere algen, erst in zunehmender entfernung zum riff findet man auch ausgewachsene exemplare. das liege daran, so forscher um elizabeth madin der university of technology in sydney, dass die algen besonders in riffnähe von den seeigeln und kleinfischen des naturbelassenen systems abgegrast wurden. so","die google earth image survey ( auch google earth image survey ) ist eine forschungsmethode, die sich mit der erforschung der erde beschäftigt."
fledermäuse gelten in der dunkelheit als meister der orientierung ; gut informiert durch ausgesendete schallwellen bewegen sich die fliegenden säuger gekonnt durch ihre umwelt. doch die akustischen sinnesreize führen sie bei glatten flächen in die irre : autodächer oder wintergärten muten für die durstigen jäger wie die spiegelnde oberfläche von teichen an. stefan greif und björn siemers vom max - planck - institut für ornithologie deck,"als echolocation ( auch echolocation ) bezeichnet man in der biologie die erkennung von wasserkörpern, die in einem bestimmten raum, in einem raum, in einem raum, in einem raum, in einem raum, in einem raum, in einem raum, in einem raum, in einem raum, in einem raum, in einem raum, in einem raum, in einem raum, in einem raum"
"katzen gelten als meister des anschleichens, die sich heimlich ihrer beute bis auf kürzeste distanz nähern können. sitzt das potenzielle opfer allerdings außer reichweite, greifen zumindest manche raubkatzenarten auf noch perfidere tricks zurück, wie forscher der new yorker wildlife conservation society im amazonasregenwald bemerkt haben. während einer exkursion im naturschutzgebiet adolpho ducke beobachteten die biologen um fabio rohe","der margay ( auch : margay ) ist ein tier, der sich mit der zucht von primaten befasst."
"das jahr ist kurz und der arbeitstag lang ; dies gilt auch für hummeln. in der warmen jahreszeit sind die arbeiterinnen unterwegs, um fleißig futter zu sammeln. solange es hell ist, sieht man sie von blüte zu blüte schwirren. doch in einigen regionen der erde geht die sonne im sommer gar nicht unter. arbeiten die hummeln dort rund um die uhr? ralph stelzer and lars chittka von der queen mary university","der bumblebee-foraging patterns of bumblebee ( auch bumblebee-foraging patterns of bumblebee ), auch bumblebee-foraging patterns of bumblebee, auch bumblebee-foraging patterns of bumblebee ( bumblebee ) genannt, ist ein begriff aus der biologie, der sich mit der beobachtung der beobachtung der beobachtung der beobachtung der beobachtung der beobachtung der beobachtung der beobachtung der beobachtung der beobachtung der"
"im freigehege aufzuwachsen und sich dort im schlamm zu suhlen, stärkt offenbar das immunsystem von schweinen : verglichen mit artgenossen, die in einem stall gehalten wurden, hatten freilandschweine eine höhere anzahl von gesundheitsfördernden darmbakterien. zu diesem ergebnis kommen jetzt wissenschaftler um denise kelly von der university of aberdeen. auch gene, die auf entzündungsreaktionen hindeuten, waren bei tieren","der begriff early life environment ( englisch early life environment ) bezeichnet in der biologie die gesamtheit der verhaltensweisen von menschen, die sich mit der entwicklung und entwicklung von menschen beschäftigen. der begriff early life environment beschreibt die gesamtheit der verhaltensweisen von menschen, die sich mit der entwicklung und entwicklung von menschen beschäftigen. der begriff early life environment beschreibt die gesamtheit der verhaltensweisen von menschen."
"der seit langem als erster typischer vogel betrachtete archaeopteryx hatte vielleicht noch mehr mit seinen dinosauriervorfahren gemein als bislang angenommen. zu diesem schluss kommen gregory erickson von der florida state university in tallahassee und seine kollegen, nachdem sie ein fossil des tiers genauer unter die lupe nahmen. die forscher durften winzige stücke aus einem versteinerten exemplar des so genannten urvogels aus der bayerischen staatssammlung für paläontologie und","der archaeopteryx ( auch archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx, archaeopteryx"
