reference,system
"manche geräusche sind einfach nicht zum aushalten : das quietschen von kreide auf der tafel beispielsweise oder das von einer gabel auf dem teller. welchen weg diese quälenden reize vom ohr durch das gehirn nehmen, verfolgten nun wissenschaftler um sukhbinder kumar von der newcastle university. wie das team herausfand, kommt dabei besonders der amygdala, dem klassischen zentrum für negative emotionen, eine tragende rolle zu. die hirnscans des teams an 13frei","die akustische resonanztomographie ( auch akustische resonanztomographie, akustische resonanztomographie oder akustische resonanztomographie ) ist eine methode der resonanztomographie. sie untersucht die aktivität eines elektrischen stimuli, die durch die aktivität eines elektrischen stimuli entsteht. die akustische resonanztomographie untersucht die akustische resonanztomographie. die akustische resonanztomographie untersucht die akustische"
"gute bodenhaftung ist für käfer überlebenswichtig. ihr trick : feine, mit einem flüssigen sekret überzogene härchen an ihren füßen erzeugen kapillarkräfte, mit deren hilfe die kleinen sechsbeiner auf verschiedensten oberflächen guten halt finden. das allerdings funktioniert nur auf dem trockenen - auf feuchtem untergrund kommen sie damit nicht weiter. an trotzdem unter wasser beherzt dahinmarschierenden blattkäfern zeigten forscher nun","unterwasserabweichung ( auch unterwasserabweichung ), auch unterwasserabweichung genannt, ist ein begriff aus der biologie, der sich mit der abweichung von wasser beschäftigt."
"sie wirken ein bisschen fehl am platze : mitten im trockenen zentrum australiens wachsen im palm valley - wie der name schon sagt - palmen. die dort ansässige art livistona mariae ist aus keiner anderen region bekannt, ihre nächsten verwandten, l. rigida, leben 1000kilometer entfernt. ihr vorkommen galt bislang als überrest einer einst weiteren verbreitung, die schrumpfte, als vor 15millionen jahren",livistona mariae ( livistona rigida ) ist eine pflanzenart aus der gattung livistona in der familie der palmengewächse ( palmaceae ).
"das von planeten reflektierte sternlicht könnte helfen, mehr über die atmosphäre und oberfläche der fernen welten zu erfahren. das zeigen nun michael sterzik von der europäischen südsternwarte eso in santiago de chile und seine kollegen - vorerst allerdings nur an unserem heimatplaneten. mit ihrer methode konnten sie den anteil der bewölkung, meeresoberfläche und vegetation auf der sonnenseite der erde bestimmen. mit dem very large telescope in chile untersuch","die erdatmosphäre ist ein teilgebiet der meteorologie, das sich mit der beobachtung der erde befasst. die erdatmosphäre besteht aus einem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht, dem sonnenlicht"
"ihre einteilung in zapfen und stäbchen verdanken die fotorezeptoren der netzhaut ihrem so genannten außensegment : bei ersteren ist es spitz zulaufend, bei letzteren gerade. vor allem aber enthält es die eigentlichen lichtempfindlichen moleküle - verpackt in membranartigen scheibchen oder falten. während die außensegmente im gesunden auge im rahmen ihres regenerationsprozesses in die länge wachsen und schrumpfen","die cone photorezeptoren ( englisch cone photo receptors outer segment ( os ) ) sind eine gruppe von photorezeptoren, die sich in der adaptiven optik ( adaptive optics ) beschäftigen. sie entstehen in der adaptiven optik, adaptiven optik, adaptiven optik, adaptiven optik ( ao ), adaptiven optik ( ao ) und adaptiven optik ( ao )."
"jens köhler und seine kollegen von der universität kassel führten optische messungen mit einer zeitlichen präzision von 300zeptosekunden durch und unterboten damit den bisherigen rekord von zwölf attosekunden um das 40 - fache. mit den ultrakurzen laserpulsen lassen sich unter anderem zeitliche abläufe auf molekül - und atomebene untersuchen, manipulieren und kontrollieren. die wissenschaftler entwickelten einen optischen aufbau, mit dem sie sowohl form als auch",die femtosekundenspektroskopie ist eine methode zur messung der zeitlichen frequenz zwischen zwei laserpulsen. sie dient zur messung der zeitlichen frequenz zwischen zwei laserpulsen. die femtosekundenspektroskopie beschäftigt sich mit der messung der zeitlichen frequenz zwischen zwei laserpulsen. die femtosekundenspektroskopie beschäftigt sich mit der messung der zeitlichen frequenz zwischen zwei laserpulsen. die femtosekundenspektroskopie beschäftigt sich mit der messung der
"im unbefischten lagunenhabitat heron island des great barrier reefs in australien wachsen in einem ring um die korallenriffe kaum größere algen, erst in zunehmender entfernung zum riff findet man auch ausgewachsene exemplare. das liege daran, so forscher um elizabeth madin der university of technology in sydney, dass die algen besonders in riffnähe von den seeigeln und kleinfischen des naturbelassenen systems abgegrast wurden. so","der begriff freely-available satellite imagery ( abgekürzt ab ) bezeichnet eine methode zur beobachtung von verhaltensmustern von menschen, die sich in einem bestimmten raum befinden."
fledermäuse gelten in der dunkelheit als meister der orientierung ; gut informiert durch ausgesendete schallwellen bewegen sich die fliegenden säuger gekonnt durch ihre umwelt. doch die akustischen sinnesreize führen sie bei glatten flächen in die irre : autodächer oder wintergärten muten für die durstigen jäger wie die spiegelnde oberfläche von teichen an. stefan greif und björn siemers vom max - planck - institut für ornithologie deck,"die echolokation ( auch echolokation ) ist ein begriff aus der biologie, der sich mit der erkennung von wasseroberflächen beschäftigt."
"katzen gelten als meister des anschleichens, die sich heimlich ihrer beute bis auf kürzeste distanz nähern können. sitzt das potenzielle opfer allerdings außer reichweite, greifen zumindest manche raubkatzenarten auf noch perfidere tricks zurück, wie forscher der new yorker wildlife conservation society im amazonasregenwald bemerkt haben. während einer exkursion im naturschutzgebiet adolpho ducke beobachteten die biologen um fabio rohe","der begriff präzisionsstrategie ( auch präzisionsstrategie, präzisionsstrategie oder präzisionsstrategie ) bezeichnet eine methode der präzisionsstrategie von primaten."
"das jahr ist kurz und der arbeitstag lang ; dies gilt auch für hummeln. in der warmen jahreszeit sind die arbeiterinnen unterwegs, um fleißig futter zu sammeln. solange es hell ist, sieht man sie von blüte zu blüte schwirren. doch in einigen regionen der erde geht die sonne im sommer gar nicht unter. arbeiten die hummeln dort rund um die uhr? ralph stelzer and lars chittka von der queen mary university","die bumblebee-forenz ( englisch bumblebee foragers ) ist eine spezielle methode zur bestimmung der aktivität von bumblebee ( bombus terrestris und b. pascuorum ). die methode wurde von dem us-amerikanischen meteorologen william william b. pascuorum entwickelt, um die aktivität von bumblebee ( bombus terrestris und b. pascuorum ) zu maximieren."
"im freigehege aufzuwachsen und sich dort im schlamm zu suhlen, stärkt offenbar das immunsystem von schweinen : verglichen mit artgenossen, die in einem stall gehalten wurden, hatten freilandschweine eine höhere anzahl von gesundheitsfördernden darmbakterien. zu diesem ergebnis kommen jetzt wissenschaftler um denise kelly von der university of aberdeen. auch gene, die auf entzündungsreaktionen hindeuten, waren bei tieren","die frühe mikrobielle kolonisation ( englisch early microbial colonization ) ist ein begriff aus der biologie, der sich mit der entwicklung von infektionskrankheiten befasst. die frühe mikrobielle kolonisation beschreibt die entwicklung von infektionskrankheiten, entzündungen, autoimmunerkrankungen und autoimmunerkrankungen. die frühe mikrobielle kolonisation erfolgt durch die entwicklung von infektionskrankheiten, infektionskrankheiten, autoimmunerkrankungen und autoimmunerkrankungen"
"der seit langem als erster typischer vogel betrachtete archaeopteryx hatte vielleicht noch mehr mit seinen dinosauriervorfahren gemein als bislang angenommen. zu diesem schluss kommen gregory erickson von der florida state university in tallahassee und seine kollegen, nachdem sie ein fossil des tiers genauer unter die lupe nahmen. die forscher durften winzige stücke aus einem versteinerten exemplar des so genannten urvogels aus der bayerischen staatssammlung für paläontologie und",archaeopteryx ( auch : archaeopteryx ) ist der älteste und älteste und älteste vögel der erde. er gehört zu den ältesten und ältesten vögeln der erde.
"die jährliche reise ins winterquartier und zurück ist für kleine singvögel eine kräftezehrende angelegenheit und benötigt mehr energie, als sie in ihrem körper speichern können. um unterwegs während der rast ausreichend neue reserven anlegen zu können, senken sie ihre körpertemperatur stark ab, haben nun michal wojciechowski und berry pinshow von der ben - gurion university in beer sheva gemessen [ 1 ]. dies verlangsame ihren stoffwechsel und sorge so dafür","der begriff endurance flying of birds ( engl. endurance flying of birds ) bezeichnet eine reihe von forschungsergebnissen, die während der wanderung von vögeln während der wanderung von vögeln, während der wanderung von vögeln, insbesondere während der wanderung von vögeln, insbesondere bei vögeln, während der wanderung von vögeln, während der wanderung von vögeln und anderen vögeln,"
"ein team aus us - amerikanischen biologie - und informatikstudenten hat bakterien dazu gebracht, berechnungen mit ihrer dna auszuführen. die idee dahinter sei, sich die selbstständige vermehrung der mikroben zunutze zu machen, heißt es in der studie : bei jeder teilung erzeuge eine bakterie einen neuen prozessor. in der petrischale wachse dadurch ein gewaltiger parallelrechner heran. den forschern gelang der nachweis, dass dadurch probleme ge","der hamilton-weg-problem ( auch hamilton-weg-problem ) ist ein problem der genetik. er beschreibt, wie viele bakterien in einem directed graph von einem anfang ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu einem ende zu"
"einen zusammenhang zwischen mangelnder sonneneinstrahlung und einer verminderung der kognitiven fähigkeiten depressiver menschen, stellten wissenschaftler um nalini sathiakumar fest. die forscher der universität von alabama analysierten das kurzzeitgedächtnis und das planerische denken von knapp 15000us - amerikanischen probanden mit der hilfe eines 6 - punkte - fragebogens. zudem wurde der depressionsquotient auf der für diesen zweck gängigen skala des center for epidemiologic","der begriff sonnenlicht ist ein begriff aus der psychologie, der sich mit der wirkung des sonnenlichts befasst."
