reference,system
"man-bat ( dt. „ mann-fledermaus “ ) ist der titel einer reihe von comics, die der us-amerikanische verlag dc-comics seit 1975 veröffentlicht. die comics der reihe handeln von den erlebnissen des wissenschaftlers dr. kirk langstrom, der infolge eines fehlgegangenen selbstversuches in eine monströse kreatur verwandelt wurde, die halb mensch und halb fledermaus ist. man-bat ist dem genre des horrorcomics zuzuordnen, einige","man-bat ( engl. : man-bat ) ist eine us-amerikanische science-fiction-serie, die in den 1970er jahren veröffentlicht wurde."
"unter einer rektifizierung ( lat. : berichtigung ) versteht man die eliminierung geometrischer verzerrungen in bilddaten, bedingt durch z. b. unebenes gelände, zentralperspektivische aufnahme oder falsche orientierung des aufnahmesystems. es handelt sich dabei um eine spezielle form der georeferenzierung von bildern. so bearbeitete fotos heißen digitale orthofotos ( dop ). bei feinmechanischen messgeräten wird rektifizieren auch als genaue ausrichtung bzw","die bildübertragung ( auch bildübertragung ) ist ein verfahren, bei dem die bildübertragung eines einzelnen bilds in einem bestimmten bereich entsteht. die bildübertragung erfolgt durch einen bestimmten bereich. die bildübertragung erfolgt durch einen bestimmten bereich. die bildübertragung erfolgt durch einen bestimmten bereich. die bildübertragung erfolgt durch einen bestimmten bereich. die bildübertragung erfolgt"
"héctor garcía-molina ( * 1954 in monterrey, mexiko ) ist ein aus mexiko stammender us-amerikanischer informatiker. er ist professor an der stanford university. er befasst sich mit datenbanken, suche in computernetzwerken und digitalen bibliotheken. garcia-molina studierte elektrotechnik am instituto tecnológico y de estudios superiores de monterrey ( itesm ) mit dem bachelor-abschluss 1974 und an der stanford university mit dem master-abschluss 1975 und der promotion in informatik 1979","hector garcía-molina ( * 22. juni 1944 in monterrey, mexiko ) ist ein mexikanischer informatiker."
"spinosad ist ein insektizid, das aus dem aktinomyzeten saccharopolyspora spinosa gewonnen wird und aus spinosyn a und d besteht. die spinosyne bestehen aus einem viererring an einem aminozucker ( d-forosamin ) und einem neutralen zucker ( tri-ο-methyl-l-rhamnose ). es existieren etwa 200 synthetische und 20 natürliche verschiedene spinosyne ( z. b. spinetoram ).",spinosad ist ein arzneistoff aus der gruppe der acetylcholinsäure. es gehört zur gruppe der acetylcholinsäure.
"das palmyra-atoll ( englisch palmyra atoll, [ pælˈmaɪrə ] ) ist ein atoll im pazifischen ozean und befindet sich etwa 1650 kilometer südwestlich von hawaii. es bildet derzeit das einzige eingegliederte, nicht organisierte staatsgebiet ( englisch incorporated, unorganized territory ) der vereinigten staaten von amerika und wird von diesen zu den sogenannten united states minor outlying islands gezählt.","die palmyra-insel ist eine insel im us-bundesstaat washington, d.c.. sie ist eine insel im us-bundesstaat washington, d.c.."
"bei der standardmodellerweiterung ( engl. standard-model extension, sme ) handelt es sich um eine theorie zur erweiterung des standardmodells der teilchenphysik. sie ist ein effektives modell, um etwaige, experimentell feststellbare lorentz- und cpt-symmetriebrechungen theoretisch bewerten zu können. trotz ihres namens ist die sme nur eine von vielen theorien, die versuchen physik jenseits des standardmodells zu erklären/modellieren. die sme wurde von alan","die lorentz-verzerrung ( auch lorentz-verzerrung oder lorentz-verzerrung ) ist ein begriff aus der physik, der sich mit der verzerrung von wechselwirkungen zwischen zwei systemen beschäftigt. die lorentz-verzerrung ist ein teilgebiet der theoretischen physik."
das denver art museum [ – muːˈziəm ] ist eine 1893 gegründete kunstgalerie in colorados landeshauptstadt denver – unweit des civic center park im zentrum der stadt. das bedeutendste museum denvers umfasst das 1971 von gio ponti fertiggestellte – und einer burg ähnelnde – north building sowie das von 2003 bis 2006 unter leitung von dem architekten daniel libeskind gebaute hamilton building. zu den bedeutendsten ausstellungen gehören die kollektionen indianischer handwerk,"das petrie institute of western american art ( dam ) ist ein us-amerikanisches kunstmuseum in denver. es liegt in denver, county, kalifornien."
"xenobiotika ( griechisch für dem leben fremde stoffe ) sind chemische verbindungen, die dem biologischen stoffkreislauf eines organismus oder natürlichen ökosystemen fremd sind. sie enthalten oft strukturelemente, die in dieser form nicht oder nur äußerst selten in naturstoffen vorkommen.","ein xenobiotikum ( von altgriechisch κύτος xenos, deutsch ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel ‘, ‚schädel"
"unter hyperkonjugation versteht man in der organischen chemie eine elektronische wechselwirkung zwischen einem vollständig besetzten orbital einer σ-bindung ( meist einer c-h oder c-c-bindung ) und einem benachbarten unbesetzten oder einfach besetzten molekülorbital. die überlappung der beiden orbitale ermöglicht eine zusätzliche delokalisierung der elektronen aus der σ-bindung, woraus eine zusätzliche mesomeriestabilisierung resultiert. die hyperkonjugation ist damit eine form der dativen","der begriff hyperbindung ist ein begriff aus der chemie, der in der chemie verwendet wird."
"eine induktionslampe ist eine besondere leuchtstofflampe oder auch leuchtröhre, die die energie elektromagnetisch einkoppelt und deren gasgefäß daher keine elektroden besitzt.","ein plasmalampe ist ein elektrisches gerät zur erzeugung von elektrischen lichtquellen. es handelt sich dabei um einen elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen,"
"der kastellan ( im 13. jahrhundert mittelhochdeutsch kastelân, von mittellateinisch castellanus ‚zur burg gehörig ‘, von lateinisch castellum ‚burg ‘, französisch „ châtelain “ ) ist ein aufsichtsbeamter eines größeren anwesens, z. b. einer burg, eines schlosses oder eines palais. die unterscheidung von verwandten amtsbezeichnungen wie burggraf, burgvogt, burg- oder schlosshauptmann",die königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche königliche
"uuencode war das erste verbreitete programm, das es ermöglichte, binärdateien ( also z. b. bilder oder programme ) so umzuwandeln, dass sie nur noch aus „ druckbaren ascii-zeichen “ bestehen und dadurch problemlos per e-mail verschickt werden konnten, in denen nur ascii-zeichen erlaubt sind.","vorlage : infobox, englisch : infobox, englisch : infobox, englisch : infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox, infobox"
"alfred washington hales ( * 30. november 1938 in pasadena, kalifornien ) ist ein us-amerikanischer mathematiker, der sich mit kombinatorik und algebra befasst.hales studierte am caltech und war dort als student zweimal 1958/59 putnam fellow. 1960 erhielt er seinen bachelor-abschluss und 1962 wurde er bei robert dilworth am caltech promoviert ( on the nonexistence of free complete boolean algebras ). als post-doktorand war er 1962/63 an der university of cambridge","robert p. dilworth hales ( * 22. juni 1927 in ucla ) ist ein us-amerikanischer mathematiker. hales studierte mathematik an der putnam university mit dem bachelor-abschluss 1958 und wurde 1958 an der university of california, california, berkeley promoviert. danach war er an der university of california, berkeley, berkeley. danach war er an der university of california, berkeley, berkeley und an der university of california, berkeley und an der university of california"
"ein wahlgesetz ist ein gesetz, das die durchführung von wahlen regelt. wesentliche elemente sind : die zulassung von kandidaten bzw. wahllisten zur teilnahme an der wahl die erstellung des wählerverzeichnisses die einteilung der wahlkreise die art der stimmabgabe ( z. b. per stimmzettel in einer wahlkabine oder per wahlgerät ) die art der stimmzählung","der wahlrecht ( auch wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht,"
"als himmelspole werden die durchstoßpunkte der erdachse mit der himmelskugel bezeichnet. der himmelsnordpol ist jener punkt nahe dem polarstern ( α ursae minoris ) im sternbild kleiner bär ( bzw. kleiner wagen ), um den sich scheinbar das himmelsgewölbe in seiner täglichen bewegung dreht ; der himmelssüdpol liegt ihm gegenüber, in seiner nähe liegt aber nur ein schwacher stern, σ octantis","der stern ist ein stern im sternbild stern. er liegt im sternbild stern. er liegt im sternbild stern. seine scheinbare helligkeit liegt im sternbild stern. der stern besitzt eine scheinbare helligkeit von 5,9 mag. der stern besitzt eine scheinbare helligkeit von 5,9 mag. der stern besitzt eine scheinbare helligkeit von 5,9 mag und besitzt eine scheinbare helligkeit von 5,9 mag. der stern ist"
"pflanzenbestimmung nennt man den vorgang, ein exemplar einer pflanze anhand von beobachteten merkmalen systematisch ihrer art zuzuordnen und ihre deutschen oder wissenschaftlichen namen in erfahrung zu bringen.","pflanzenidentifikation ( auch pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation, pflanzenidentifikation,"
"der dom santa maria assunta ( italienisch cattedrale metropolitana primaziale di santa maria assunta ) ist eine kirche in pisa, zu der der weltweit berühmte schiefe turm von pisa gehört. sie ist die kathedrale des erzbistums pisa. der dom steht auf dem weitläufigen rasenplatz der piazza del duomo, auf dem sich auch die drei dazugehörenden bauwerke baptisterium, camposanto monumentale und der campanile ( „ der schiefe turm von pisa “",das kloster buscheto ( auch kloster buscheto ) ist eine antike kirche in der stadt pisa. sie liegt im zentrum der stadt pisa.
"die weinreb-amid ketonsynthese ist eine chemische reaktion, welche dazu dient, carbonsäuren zu ketonen oder aldehyden umzusetzen. weinreb-amide sind n, o-dimethylhydroxylamide einer carbonsäure. die namensreaktion wurde nach steven m. weinreb benannt.",die weinreb-nahm-reaktion ( auch weinreb-nahm-reaktion oder weinreb-nahm-reaktion ) ist eine chemische verbindung aus der gruppe der amine. sie ist eine wichtige verbindung aus der gruppe der amine.
"ein elektrischer verteiler, umgangssprachlich auch verteilerkasten, sicherungskasten oder zählerkasten, genannt, ist ein meist verschließbarer kasten, in dem sicherungs- und schaltelemente zur verteilung von elektrischer energie im bereich des niederspannungsnetzes untergebracht sind. er wird im fachjargon auch als verteilung bezeichnet und befindet sich in praktisch jedem elektrifizierten gebäude. mit größe und elektrotechnischer ausstattung des gebäudes variieren auch größe und","ein schaltkreis ist ein schaltkreis, das in einem schaltkreis eingesetzt wird. es handelt sich um einen schaltkreis, bei dem die schaltkreise zwischen einem schaltkreis, einem schaltkreis, einem schaltkreis, einem schaltkreis, einem schaltkreis, einem schaltkreis, einem schaltkreis, einem schaltkreis, einem schaltkreis, einem schaltkreis, einem schaltkreis oder einem schaltkreis,"
